subject_id,group,score,age
1,treatment,84.0,41
2,treatment,76.3,39
3,treatment,85.8,41
4,treatment,96.3,18
5,treatment,75.2,41
6,treatment,75.2,37
7,treatment,97.0,28
8,treatment,87.2,34
9,treatment,72.4,25
10,treatment,84.5,21
11,treatment,,23
12,treatment,72.4,25
13,treatment,80.9,37
14,treatment,55.0,20
15,treatment,57.3,33
16,treatment,71.3,42
17,treatment,65.8,20
18,treatment,81.8,42
19,treatment,67.1,35
20,treatment,61.1,31
21,treatment,95.6,35
22,treatment,75.3,19
23,treatment,78.8,39
24,treatment,60.9,20
25,treatment,71.5,33
26,treatment,79.3,26
27,treatment,64.2,21
28,treatment,82.5,18
29,treatment,70.8,21
30,treatment,74.5,18
31,treatment,70.8,31
32,treatment,100.2,38
33,treatment,77.8,33
34,treatment,65.3,37
35,treatment,87.9,41
36,treatment,63.3,25
37,treatment,80.5,24
38,treatment,54.5,20
39,treatment,62.1,34
40,treatment,80.4,18
41,treatment,86.9,33
42,treatment,80.1,29
43,treatment,76.6,44
44,treatment,74.4,36
45,treatment,60.3,39
46,treatment,69.4,40
47,treatment,72.5,39
48,treatment,90.7,31
49,treatment,82.1,23
50,treatment,56.8,23
51,treatment,81.9,30
52,treatment,73.4,36
53,treatment,69.9,39
54,treatment,85.3,25
55,treatment,90.4,44
56,treatment,89.2,44
57,treatment,67.9,19
58,treatment,74.3,38
59,treatment,82.0,18
60,treatment,89.7,32
61,treatment,72.2,18
62,treatment,75.8,22
63,treatment,64.7,33
64,treatment,63.6,36
65,treatment,87.8,21
66,treatment,94.3,20
67,treatment,77.1,34
68,treatment,90.0,34
69,treatment,82.3,29
70,treatment,70.3,31
71,treatment,82.3,38
72,treatment,96.5,23
73,treatment,77.6,20
74,treatment,96.8,26
75,treatment,46.6,22
76,control,81.9,41
77,control,73.0,34
78,control,68.4,31
79,control,73.1,38
80,control,48.1,20
81,control,69.4,18
82,control,76.3,37
83,control,89.7,38
84,control,65.8,40
85,control,62.3,18
86,control,66.0,20
87,control,83.0,35
88,control,75.9,42
89,control,65.6,27
90,control,78.2,39
91,control,73.2,43
92,control,83.6,20
93,control,63.6,25
94,control,68.1,31
95,control,67.3,41
96,control,54.4,35
97,control,75.6,32
98,control,75.1,39
99,control,72.1,40
100,control,69.2,19
101,control,55.0,44
102,control,67.0,27
103,control,67.9,19
104,control,62.4,43
105,control,70.1,34
106,control,,25
107,control,94.6,18
108,control,74.1,26
109,control,75.1,28
110,control,71.1,39
111,control,49.0,33
112,control,71.7,24
113,control,72.7,27
114,control,101.6,40
115,control,69.7,43
116,control,75.6,20
117,control,71.6,35
118,control,58.0,42
119,control,85.7,41
120,control,81.0,30
121,control,81.5,43
122,control,61.1,24
123,control,88.8,42
124,control,55.2,21
125,control,79.0,30
126,control,98.3,37
127,control,60.1,18
128,control,65.2,25
129,control,73.2,31
130,control,66.0,33
131,control,53.4,31
132,control,72.8,29
133,control,59.3,36
134,control,77.7,40
135,control,61.0,32
136,control,90.6,19
137,control,62.6,19
138,control,68.1,40
139,control,81.8,39
140,control,57.2,36
141,control,74.7,42
142,control,87.7,43
143,control,52.7,39
144,control,74.2,43
145,control,75.1,43
146,control,81.4,39
147,control,57.2,34
148,control,56.2,37
149,control,78.3,27
150,control,75.6,23
